1,กรัม,GRAM,999,0000-00-00,0000-00-00
2,กิโลกรัม,KILOGRAM,999,0000-00-00,0000-00-00
3,ตัน,TON,999,0000-00-00,0000-00-00
4,กำ,BUNDLE,999,0000-00-00,0000-00-00
5,กล่อง,BOX,999,0000-00-00,0000-00-00
6,ห่อ,PARCEL,999,0000-00-00,0000-00-00
7,ลิตร,LITER,999,0000-00-00,0000-00-00
8,กระสอบ,SACK,999,0000-00-00,0000-00-00
9,ลูก,UNIT,999,0000-00-00,0000-00-00
10,พวง,BUNCH,999,0000-00-00,0000-00-00
11,ช่อ,PANICLE,999,0000-00-00,0000-00-00
12,ถุง,BAG,999,0000-00-00,0000-00-00
13,แกลลอน,GALLON,999,0000-00-00,0000-00-00
14,แพ็ค,PACK,999,0000-00-00,0000-00-00
15,ตระกร้า,BASKET,999,0000-00-00,0000-00-00
16,อื่นๆ,OTHER,999,0000-00-00,0000-00-00
